Frequency	Real part	Imaginary part
30,488100	-111,790658	18421,588213
30,488200	-61,889781	18395,915863
30,488300	-15,641064	18364,727714
30,488400	26,347632	18328,467092
30,488500	63,526148	18287,648653
30,488600	95,410950	18242,850605
30,488700	121,592965	18194,705748
30,488800	141,744172	18143,891483
30,488900	155,622808	18091,118990
30,489000	163,077072	18037,121743
30,489100	164,047244	17982,643607
30,489200	158,566165	17928,426722
30,489300	146,758063	17875,199426
30,489400	128,835735	17823,664429
30,489500	105,096139	17774,487487
30,489600	75,914476	17728,286796
30,489700	41,736871	17685,623304
30,489800	3,071808	17646,992145
30,489900	-39,519512	17612,815350
30,490000	-85,433710	17583,435984
30,490100	-134,036430	17559,113828
30,490200	-184,673990	17540,022658
30,490300	-236,685246	17526,249202
30,490400	-289,413413	17517,793758
30,490500	-342,217626	17514,572454
30,490600	-394,483982	17516,421094
30,490700	-445,635867	17523,100496
30,490800	-495,143337	17534,303180
30,490900	-542,531392	17549,661270
30,491000	-587,386969	17568,755420
30,491100	-629,364528	17591,124557
30,491200	-668,190140	17616,276231
30,491300	-703,664003	17643,697339
30,491400	-735,661363	17672,864979
30,491500	-764,131847	17703,257209
30,491600	-789,097250	17734,363458
30,491700	-810,647856	17765,694391
30,491800	-828,937399	17796,790995
30,491900	-844,176810	17827,232709
30,492000	-856,626910	17856,644433
30,492100	-866,590243	17884,702274
30,492200	-874,402263	17911,137925
30,492300	-880,422074	17935,741611
30,492400	-885,022982	17958,363548
30,492500	-888,583063	17978,913926
30,492600	-891,475989	17997,361449
30,492700	-894,062330	18013,730494
30,492800	-896,681526	18028,096987
30,492900	-899,644737	18040,583145
30,493000	-903,228713	18051,351215
30,493100	-907,670825	18060,596418
30,493200	-913,165379	18068,539281
30,493300	-919,861258	18075,417576
30,493400	-927,860955	18081,478090
30,493500	-937,220983	18086,968450
30,493600	-947,953643	18092,129219
30,493700	-960,030062	18097,186488
30,493800	-973,384424	18102,345162
30,493900	-987,919245	18107,783105
30,494000	-1003,511537	18113,646337
30,494100	-1020,019686	18120,045374
30,494200	-1037,290832	18127,052849
30,494300	-1055,168542	18134,702451
30,494400	-1073,500551	18142,989238
30,494500	-1092,146346	18151,871302
30,494600	-1110,984366	18161,272761
30,494700	-1129,918603	18171,087992
30,494800	-1148,884404	18181,186998
30,494900	-1167,853294	18191,421770
30,495000	-1186,836654	18201,633475
30,495100	-1205,888131	18211,660275
30,495200	-1225,104682	18221,345566
30,495300	-1244,626178	18230,546404
30,495400	-1264,633556	18239,141900
30,495500	-1285,345518	18247,041314
30,495600	-1307,013825	18254,191645
30,495700	-1329,917285	18260,584464
30,495800	-1354,354536	18266,261798
30,495900	-1380,635801	18271,320846
30,496000	-1409,073780	18275,917392
30,496100	-1439,973897	18280,267742
30,496200	-1473,624144	18284,649114
30,496300	-1510,284745	18289,398379
30,496400	-1550,177924	18294,909153
30,496500	-1593,478016	18301,627233
30,496600	-1640,302196	18310,044430
30,496700	-1690,702067	18320,690894
30,496800	-1744,656349	18334,126066
30,496900	-1802,064875	18350,928405
30,497000	-1862,744104	18371,684105
30,497100	-1926,424277	18396,975022
30,497200	-1992,748384	18427,366068
30,497300	-2061,272976	18463,392327
30,497400	-2131,470920	18505,546193
30,497500	-2202,736051	18554,264803
30,497600	-2274,389713	18609,918065
30,497700	-2345,689089	18672,797545
30,497800	-2415,837191	18743,106504
30,497900	-2483,994354	18820,951305
30,498000	-2549,291021	18906,334429
30,498100	-2610,841592	18999,149294
30,498200	-2667,759058	19099,177011
